고유번호,주류이름,주류특징,주류종류
121,Johnnie Walker Black Label,스모키한 맛의 위스키,위스키
122,Heineken,감귤 향이 나는 라이트,맥주
123,Absolut Vodka,부드러운 마무리의 프리미엄,보드카
124,Chateau Margaux,풍부하고 깊은 맛의 와인,와인
125,Hakutsuru Junmai,부드럽고 은은한 맛의 사케,사케
126,Moet & Chandon,신선한 과일 향과 거품이 가득한,샴페인
127,Beluga Vodka,고급스러운 맛과 부드러운 마무리의,보드카
128,Glenfiddich,부드럽고 달콤한 몰트 위스키,위스키
129,Guinness,깊고 진한 맛의 흑맥주,맥주
130,Chateau Lafite,복합적이고 깊은 맛의 프랑스 와인,와인
131,Bacardi,상큼한 과일 향이 나는,럼
132,Tanqueray Gin,상쾌한 허브와 시트러스 향이 어우러진,진
133,Lagavulin,스모키한 맛과 깊은 풍미의,위스키
134,Stella Artois,부드럽고 깔끔한 라거,맥주
135,Chivas Regal,풍부하고 복합적인 맛의 블렌디드 위스키,위스키
136,Laphroaig,강렬한 스모키와 피트 향이 특징인,위스키
137,Pinot Noir,복합적인 과일 향과 부드러운 질감의,와인
138,Malibu,달콤한 코코넛 향이 가득한,럼
139,Beefeater Gin,깨끗하고 상쾌한 맛의 진,진
140,Ballantine’s,부드럽고 깊은 풍미의 블렌디드,위스키
141,Hoegaarden,산뜻한 과일 향과 상쾌한 밀맥주,맥주
142,Merlot,부드럽고 풍부한 맛의 와인,와인
143,Kamiki Whiskey,복합적이고 스모키한 맛이 어우러진,위스키
144,Jack Daniel's,달콤하고 스모키한 맛의 테네시 위스키,위스키
145,Ardmore Whiskey,프루티하고 스파이시한 맛이 조화로운,위스키
146,Johnnie Walker Red Label,스모키하고 강렬한 맛의 위스키,위스키
147,Baileys,달콤한 크림과 위스키가 어우러진,리큐르
148,Caipirinha,라임과 설탕이 어우러진 상큼한,칵테일
149,Corona,라임과 잘 어울리는 청량한 맥주,맥주
150,Peach Crush,상큼한 복숭아 맛이 특징인,칵테일
151,Suntory Highball,상쾌한 탄산과 위스키의 조화,칵테일
152,Blue Moon,부드럽고 향긋한 밀맥주,맥주
153,Templeton Rye,스파이시하고 복합적인 맛의 라이 위스키,위스키
154,Monkey 47 Gin,47가지 허브가 어우러진 복합적인,진
155,Wild Turkey,강렬하고 스파이시한 맛의 버번 위스키,위스키
156,Pietro Lambert,부드럽고 깊은 맛의 이탈리아 와인,와인
157,Amontillado Sherry,달콤하고 진한 맛의 셰리,셰리
158,Campari,상큼하고 쌉쌀한 맛의 이탈리아 리큐르,리큐르
159,Pina Colada,달콤한 파인애플과 코코넛이 어우러진,칵테일
160,Pernod,풍부한 아니스 향이 특징인,리큐르
